file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState$RestoreStatus,setStartDateRange/1[java.time.LocalDateTime],false,206,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState$RestoreStatus,getStartDateRange/0,false,222,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState$RestoreStatus,toString/0,false,198,1,3,2,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState$RestoreStatus,setSnapshotMetaFile/1[java.lang.String],false,238,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState$RestoreStatus,resetStatus/0,false,190,0,1,1,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\health\InstanceState.java,com.netflix.priam.health.InstanceState$RestoreStatus,setEndDateRange/1[java.time.LocalDateTime],false,210,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,"uploadFileImpl/2[com.netflix.priam.backup.AbstractBackupPath,java.time.Instant]",false,175,8,8,0,8,3,12,19,2,2,2,12,2,2,0,0,1,0,1,3,2,1,1,1,0,0,23,4,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,getObjectMetadata/1[java.io.File],false,107,1,2,2,0,3,4,12,1,3,1,4,0,0,0,2,0,0,2,2,3,0,1,0,0,0,10,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,"downloadFileImpl/2[com.netflix.priam.backup.AbstractBackupPath,java.lang.String]",false,82,5,7,0,7,3,12,18,0,7,2,12,0,0,0,1,1,0,1,0,7,1,2,0,0,0,28,4,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,"generatePut/2[com.netflix.priam.backup.AbstractBackupPath,byte[]]",false,194,7,8,1,7,2,13,10,1,3,2,13,1,1,0,0,0,0,0,0,3,0,1,0,0,0,18,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,"uploadMultipart/2[com.netflix.priam.backup.AbstractBackupPath,java.time.Instant]",false,123,15,19,1,18,6,32,41,1,19,2,32,1,1,1,1,1,0,5,3,20,1,2,0,0,0,57,2,3,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,"S3FileSystem/8[com.netflix.priam.aws.auth.IS3Credential,com.netflix.priam.aws.Provider<com.netflix.priam.backup.AbstractBackupPath>,com.netflix.priam.compress.ICompression,com.netflix.priam.config.IConfiguration,com.netflix.priam.merics.BackupMetrics,com.netflix.priam.notification.BackupNotificationMgr,com.netflix.priam.identity.config.InstanceInfo,com.netflix.priam.backup.DynamicRateLimiter]",true,70,11,2,0,2,1,6,5,0,0,8,6,0,0,0,0,0,0,1,0,2,0,0,0,0,0,11,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\aws\S3FileSystem.java,com.netflix.priam.aws.S3FileSystem,getFileContents/1[com.netflix.priam.backup.AbstractBackupPath],false,210,5,6,1,5,3,11,13,1,4,1,11,0,0,1,0,1,0,1,0,4,1,2,0,0,0,22,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\DynamicRateLimiter.java,com.netflix.priam.backup.DynamicRateLimiter,"acquire/3[com.netflix.priam.backup.AbstractBackupPath,java.time.Instant,int]",false,8,1,3,3,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\notification\BackupNotificationMgr.java,com.netflix.priam.notification.BackupNotificationMgr,toStringAttribute/1[java.lang.String],false,102,1,1,1,0,1,2,3,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\notification\BackupNotificationMgr.java,com.netflix.priam.notification.BackupNotificationMgr,getMessageAttributes/1[com.netflix.priam.notification.JSONObject],false,90,4,4,2,2,3,7,11,1,1,1,7,1,1,1,0,0,0,4,0,1,0,2,0,0,0,12,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\notification\BackupNotificationMgr.java,com.netflix.priam.notification.BackupNotificationMgr,"notify/2[com.netflix.priam.backup.AbstractBackupPath,com.netflix.priam.notification.UploadStatus]",false,106,9,25,7,18,4,31,32,0,3,2,31,2,2,0,0,1,0,19,0,3,0,2,0,0,0,43,1,2,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\notification\BackupNotificationMgr.java,com.netflix.priam.notification.BackupNotificationMgr,"notify/2[java.lang.String,java.time.Instant]",false,64,8,14,6,8,2,13,18,0,2,2,13,1,2,0,0,1,0,9,0,2,0,1,0,0,0,19,1,1,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\notification\BackupNotificationMgr.java,com.netflix.priam.notification.BackupNotificationMgr,"BackupNotificationMgr/5[com.netflix.priam.config.IConfiguration,com.netflix.priam.config.IBackupRestoreConfig,com.netflix.priam.notification.INotificationService,com.netflix.priam.identity.config.InstanceInfo,com.netflix.priam.identity.InstanceIdentity]",true,54,7,0,0,0,1,0,9,0,0,5,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,14,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\notification\BackupNotificationMgr.java,com.netflix.priam.notification.BackupNotificationMgr,getUpdatedNotifiedBackupFileTypesSet/1[java.lang.String],false,151,2,3,1,2,5,11,19,1,2,1,11,0,0,1,0,1,0,2,0,3,0,4,0,0,0,19,2,1,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\scheduler\TestGuiceSingleton.java,com.netflix.priam.scheduler.TestGuiceSingleton$EmptryInterface,print/0,false,45,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\SecurityGroupAdmin.java,com.netflix.priam.resources.SecurityGroupAdmin,"removeACL/3[java.lang.String,int,int]",false,60,4,1,0,1,3,7,11,2,0,3,7,0,0,0,0,1,0,4,0,1,0,1,0,0,0,21,1,1,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\SecurityGroupAdmin.java,com.netflix.priam.resources.SecurityGroupAdmin,SecurityGroupAdmin/1[com.netflix.priam.identity.IMembership],true,37,2,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\SecurityGroupAdmin.java,com.netflix.priam.resources.SecurityGroupAdmin,"addACL/3[java.lang.String,int,int]",false,45,4,1,0,1,3,7,11,2,0,3,7,0,0,0,0,1,0,4,0,1,0,1,0,0,0,21,1,1,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\FileSnapshotStatusMgr.java,com.netflix.priam.backup.FileSnapshotStatusMgr,init/0,false,57,2,2,1,1,5,9,22,1,2,0,9,0,0,0,1,1,0,4,0,5,0,1,0,0,0,39,2,4,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\FileSnapshotStatusMgr.java,com.netflix.priam.backup.FileSnapshotStatusMgr,save/1[com.netflix.priam.backup.BackupMetadata],false,93,1,0,0,0,3,9,12,0,2,1,9,0,0,0,0,1,0,2,0,2,0,1,0,0,0,24,1,2,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\FileSnapshotStatusMgr.java,com.netflix.priam.backup.FileSnapshotStatusMgr,"FileSnapshotStatusMgr/2[com.netflix.priam.config.IConfiguration,com.netflix.priam.health.InstanceState]",true,49,4,2,0,2,1,2,5,0,0,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,32,1,0,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\FileSnapshotStatusMgr.java,com.netflix.priam.backup.FileSnapshotStatusMgr,fetch/1[java.lang.String],false,115,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,"downloadFileImpl/2[com.netflix.priam.backup.AbstractBackupPath,java.lang.String]",false,148,3,4,0,4,6,11,19,0,3,2,11,0,0,1,2,1,0,0,0,3,1,4,0,0,0,23,4,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,shutdown/0,false,111,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,getFileSize/1[java.lang.String],false,116,0,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,doesRemoteFileExist/1[java.nio.file.Path],false,121,1,2,1,1,3,3,6,2,0,1,3,0,0,1,0,0,0,0,0,0,0,2,0,0,0,12,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,setupTest/1[java.util.List<java.lang.String>],false,53,2,6,4,2,2,4,8,0,1,1,4,1,1,1,0,0,0,0,0,1,0,1,0,0,0,9,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,"uploadFileImpl/2[com.netflix.priam.backup.AbstractBackupPath,java.time.Instant]",false,171,2,3,0,3,1,6,5,1,0,2,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,clearTest/0,false,62,0,2,2,0,1,2,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,cleanup/0,false,142,1,6,5,1,1,1,3,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,deleteFiles/1[java.util.List<java.nio.file.Path>],false,130,1,1,0,1,1,6,8,0,2,1,6,0,0,0,0,0,0,0,0,1,0,1,0,0,1,10,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,addFile/1[java.lang.String],false,68,1,4,3,1,1,3,5,0,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,"list/3[java.lang.String,java.util.Date,java.util.Date]",false,76,1,0,0,0,9,8,15,1,2,3,8,0,0,1,0,0,1,1,4,5,0,2,0,0,0,16,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,"listFileSystem/3[java.lang.String,java.lang.String,java.lang.String]",false,100,1,2,1,1,2,6,8,1,2,3,6,0,0,0,0,0,0,0,0,1,0,2,0,0,1,9,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\backup\FakeBackupFileSystem.java,com.netflix.priam.backup.FakeBackupFileSystem,"FakeBackupFileSystem/4[com.netflix.priam.config.IConfiguration,com.netflix.priam.merics.BackupMetrics,com.netflix.priam.notification.BackupNotificationMgr,com.netflix.priam.backup.Provider<com.netflix.priam.backup.AbstractBackupPath>]",true,49,5,0,0,0,1,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\configSource\PropertiesConfigSourceTest.java,com.netflix.priam.configSource.PropertiesConfigSourceTest,updateKey/0,false,43,3,6,0,6,1,7,11,0,1,0,7,0,0,0,0,0,0,10,7,1,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\configSource\PropertiesConfigSourceTest.java,com.netflix.priam.configSource.PropertiesConfigSourceTest,readFile/0,false,30,3,5,0,5,1,5,7,0,1,0,5,0,0,0,0,0,0,6,3,1,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,parseJVMOptions/1[java.lang.String],false,209,1,1,1,0,2,8,4,2,1,1,8,0,0,0,0,0,0,1,0,0,0,1,0,0,1,27,25,0,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,"updateConfigurationValue/4[java.lang.String,com.netflix.priam.tuner.GCType,java.util.Map<java.lang.String,com.netflix.priam.tuner.JVMOption>,java.util.Map<java.lang.String,com.netflix.priam.tuner.JVMOption>]",false,141,5,12,1,11,11,15,29,2,4,4,15,1,1,0,6,0,0,2,0,5,0,2,0,0,0,39,2,0,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,"setHeapSetting/2[java.lang.String,com.netflix.priam.tuner.JVMOption]",false,124,1,3,1,2,2,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,JVMOptionsTuner/1[com.netflix.priam.config.IConfiguration],true,42,2,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,updateAndSaveJVMOptions/1[java.lang.String],false,55,1,2,1,1,4,11,13,0,4,1,11,1,3,0,0,0,0,4,0,3,2,1,0,0,1,42,1,1,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,validate/1[java.io.File],false,187,0,1,1,0,5,5,5,0,0,1,5,0,0,0,0,0,0,3,0,0,3,1,0,0,0,12,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\tuner\JVMOptionsTuner.java,com.netflix.priam.tuner.JVMOptionsTuner,updateJVMOptions/0,false,83,4,9,2,7,4,17,19,1,6,0,17,3,2,1,1,0,0,3,0,6,0,1,0,0,0,54,4,0,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\utils\GsonJsonSerializer.java,com.netflix.priam.utils.GsonJsonSerializer,getGson/0,false,47,1,23,23,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\config\PriamConfigurationPersisterTest.java,com.netflix.priam.config.PriamConfigurationPersisterTest,setUp/0,false,45,6,1,0,1,2,5,6,0,1,0,5,0,0,0,1,0,0,1,0,3,0,1,0,0,0,11,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\config\PriamConfigurationPersisterTest.java,com.netflix.priam.config.PriamConfigurationPersisterTest,execute/0,false,60,4,2,0,2,1,12,8,0,3,0,12,0,0,0,0,0,0,3,0,3,0,0,0,0,0,13,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\config\PriamConfigurationPersisterTest.java,com.netflix.priam.config.PriamConfigurationPersisterTest,cleanUp/0,false,54,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\config\PriamConfigurationPersisterTest.java,com.netflix.priam.config.PriamConfigurationPersisterTest,getTimer/0,false,73,3,2,0,2,1,3,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\cluster\management\Flush.java,com.netflix.priam.cluster.management.Flush,"Flush/3[com.netflix.priam.config.IConfiguration,com.netflix.priam.connection.CassandraOperations,com.netflix.priam.merics.NodeToolFlushMeasurement]",true,44,4,0,0,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\cluster\management\Flush.java,com.netflix.priam.cluster.management.Flush,getTimer/1[com.netflix.priam.config.IConfiguration],false,112,3,3,1,2,1,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,9,0,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\cluster\management\Flush.java,com.netflix.priam.cluster.management.Flush,runTask/0,false,54,3,4,0,4,7,9,22,2,1,0,9,1,1,1,1,1,0,4,0,1,2,2,0,0,0,27,4,1,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\cluster\management\Flush.java,com.netflix.priam.cluster.management.Flush,deriveKeyspaces/0,false,88,2,3,1,2,3,5,11,1,3,0,5,0,0,1,0,0,0,1,1,4,0,2,0,0,0,5,2,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\restore\PostRestoreHook.java,com.netflix.priam.restore.PostRestoreHook$Anonymous1,retriableCall/0,false,169,2,31,0,31,4,8,12,1,0,0,8,0,0,1,0,0,0,1,1,0,1,3,0,0,0,10,1,1,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\AbstractFileSystem.java,com.netflix.priam.backup.AbstractFileSystem$Anonymous1,retriableCall/0,false,136,1,31,0,31,1,1,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,getName/0,false,112,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,"getTimer/2[com.netflix.priam.config.IConfiguration,com.netflix.priam.config.IBackupRestoreConfig]",false,72,5,5,3,2,2,1,4,2,0,2,1,1,2,0,0,0,0,0,2,0,1,1,0,0,0,13,9,0,true
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,execute/0,false,65,1,5,4,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,"isEnabled/2[com.netflix.priam.config.IConfiguration,com.netflix.priam.config.IBackupRestoreConfig]",false,87,5,8,3,5,3,8,14,1,1,2,8,1,1,0,0,1,3,2,0,2,1,2,0,0,0,21,9,2,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,cleanOldBackups/1[com.netflix.priam.config.IConfiguration],false,78,2,2,1,1,2,3,6,0,1,1,3,0,0,1,0,0,0,0,0,1,0,1,0,0,0,11,10,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,"IncrementalBackup/3[com.netflix.priam.config.IConfiguration,com.netflix.priam.config.IBackupRestoreConfig,com.netflix.priam.backup.BackupHelper]",true,53,5,3,0,3,1,2,6,0,0,3,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\backup\IncrementalBackup.java,com.netflix.priam.backup.IncrementalBackup,processColumnFamily/1[java.io.File],false,117,6,3,0,3,5,11,11,0,4,1,11,0,0,2,1,0,0,0,1,3,0,1,0,0,1,16,4,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\PriamConfig.java,com.netflix.priam.resources.PriamConfig,"getPriamConfigByName/2[java.lang.String,java.lang.String]",false,78,5,2,1,1,1,1,3,1,0,2,1,1,1,0,0,0,0,3,0,0,0,0,0,0,0,11,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\PriamConfig.java,com.netflix.priam.resources.PriamConfig,"doGetPriamConfig/2[java.lang.String,java.lang.String]",false,44,4,5,2,3,5,16,23,4,2,2,16,0,0,0,2,1,0,4,1,2,0,2,0,0,0,15,2,2,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\PriamConfig.java,com.netflix.priam.resources.PriamConfig,PriamConfig/1[com.netflix.priam.PriamServer],true,40,2,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\PriamConfig.java,com.netflix.priam.resources.PriamConfig,getPriamConfig/1[java.lang.String],false,71,5,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\resources\PriamConfig.java,com.netflix.priam.resources.PriamConfig,"getProperty/2[java.lang.String,java.lang.String]",false,85,8,4,1,3,3,13,19,3,2,2,13,0,0,0,1,1,0,7,1,2,0,2,0,0,0,14,1,2,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\utils\ThreadSleeper.java,com.netflix.priam.utils.ThreadSleeper,sleepQuietly/1[long],false,26,1,1,0,1,2,1,7,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\utils\ThreadSleeper.java,com.netflix.priam.utils.ThreadSleeper,sleep/1[long],false,22,0,3,3,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\test\java\com\netflix\priam\identity\token\TokenRetrieverTest.java,com.netflix.priam.identity.token.TokenRetrieverTest$Anonymous18,(initializer 18),false,458,1,2,0,2,1,1,4,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\scheduler\SimpleTimer.java,com.netflix.priam.scheduler.SimpleTimer,getTrigger/0,false,103,1,3,3,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\Priam-3.x\priam\src\main\java\com\netflix\priam\scheduler\SimpleTimer.java,com.netflix.priam.scheduler.SimpleTimer,getCronExpression/0,false,108,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
