file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\FabricMapChunkCache.java,org.dynmap.fabric_1_19_1.FabricMapChunkCache,loadChunk/1[org.dynmap.fabric_1_19_1.DynmapChunk],false,96,5,2,0,2,2,2,8,1,2,1,2,1,1,0,1,0,0,0,0,3,0,1,0,0,0,16,4,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\FabricMapChunkCache.java,org.dynmap.fabric_1_19_1.FabricMapChunkCache,"getFoliageColor/4[org.dynmap.fabric_1_19_1.BiomeMap,int[],int,int]",false,106,2,0,0,0,1,5,3,1,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\FabricMapChunkCache.java,org.dynmap.fabric_1_19_1.FabricMapChunkCache,"readChunk/2[int,int]",false,82,3,1,1,0,2,6,11,2,2,2,6,0,0,0,0,1,0,1,0,2,0,1,0,0,0,15,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\FabricMapChunkCache.java,org.dynmap.fabric_1_19_1.FabricMapChunkCache,FabricMapChunkCache/1[org.dynmap.fabric_1_19_1.DynmapPlugin],true,45,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\FabricMapChunkCache.java,org.dynmap.fabric_1_19_1.FabricMapChunkCache,"getGrassColor/4[org.dynmap.fabric_1_19_1.BiomeMap,int[],int,int]",false,111,3,0,0,0,2,7,5,2,1,4,7,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.19.1\src\main\java\org\dynmap\fabric_1_19_1\FabricMapChunkCache.java,org.dynmap.fabric_1_19_1.FabricMapChunkCache,getLoadedChunk/1[org.dynmap.fabric_1_19_1.DynmapChunk],false,65,5,1,0,1,4,5,16,1,2,1,5,0,0,0,1,1,0,1,0,4,0,2,0,0,0,24,4,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.14.4\src\main\java\org\dynmap\fabric_1_14_4\DynmapPlugin.java,org.dynmap.fabric_1_14_4.DynmapPlugin$WorldTracker$Anonymous4,run/0,false,666,2,64,0,64,1,2,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.18.2\src\main\java\org\dynmap\fabric_1_18_2\command\DmarkerCommand.java,org.dynmap.fabric_1_18_2.command.DmarkerCommand,DmarkerCommand/1[org.dynmap.fabric_1_18_2.DynmapPlugin],true,6,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.14.4\src\main\java\org\dynmap\fabric_1_14_4\DynmapPlugin.java,org.dynmap.fabric_1_14_4.DynmapPlugin$WorldTracker$Anonymous3,run/0,false,652,2,64,0,64,2,2,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,isConnected/0,false,1151,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,ForgePlayer/1[org.dynmap.forge_1_14_4.PlayerEntity],true,1122,4,3,3,0,8,11,27,0,5,1,11,0,0,0,5,1,3,3,0,11,0,4,0,0,0,22,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,hasPermissionNode/1[java.lang.String],false,1311,1,1,0,1,2,1,4,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,hasPrivilege/1[java.lang.String],false,1271,1,1,0,1,2,1,4,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,setSortWeight/1[int],false,1302,1,1,0,1,2,3,8,0,0,1,3,1,1,0,1,0,0,0,1,0,0,1,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getWorld/0,false,1191,1,1,0,1,3,2,9,3,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,"sendTitleText/5[java.lang.String,java.lang.String,int,int,int]",false,1328,4,0,0,0,4,1,15,0,4,5,1,0,0,0,2,0,0,0,0,4,0,2,0,0,0,28,1,0,true
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getArmorPoints/0,false,1244,0,0,0,0,2,1,8,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,isOp/0,false,1278,1,1,0,1,1,4,3,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getName/0,false,1156,0,2,2,0,2,3,8,2,1,0,3,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,isOnline/0,false,1176,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getUUID/0,false,1321,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getFirstLoginTime/0,false,1266,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getDisplayName/0,false,1166,0,0,0,0,2,2,7,2,1,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getLastLoginTime/0,false,1261,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getLocation/0,false,1181,2,1,0,1,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getBedSpawnLocation/0,false,1256,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getAddress/0,false,1206,4,1,0,1,6,2,12,2,2,0,2,0,0,0,3,0,5,0,0,2,0,3,0,0,0,16,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getHealth/0,false,1230,0,0,0,0,3,1,10,2,1,0,1,0,0,0,1,0,0,0,3,2,0,2,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,sendMessage/1[java.lang.String],false,1283,2,0,0,0,1,1,4,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,isInvisible/0,false,1288,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getSortWeight/0,false,1295,1,1,0,1,2,2,5,2,1,0,2,1,1,0,1,0,0,0,1,1,0,1,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,isSneaking/0,false,1220,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.14.4\src\main\java\org\dynmap\forge_1_14_4\DynmapPlugin.java,org.dynmap.forge_1_14_4.DynmapPlugin$ForgePlayer,getSkinURL/0,false,1317,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.16.5\src\main\java\org\dynmap\forge_1_16_5\DynmapPlugin.java,org.dynmap.forge_1_16_5.DynmapCommand,DynmapCommand/1[org.dynmap.forge_1_16_5.DynmapPlugin],true,2022,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,"buildStepMeshes/2[org.dynmap.renderer.RenderPatchFactory,int]",false,69,3,2,1,1,7,3,24,1,1,2,3,1,1,0,1,0,1,0,43,1,0,1,0,0,0,12,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,setID/1[java.lang.String],false,31,1,5,1,4,3,5,8,0,2,1,5,0,0,1,0,0,0,0,1,2,0,2,0,0,0,9,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,getRenderPatchList/1[org.dynmap.renderer.MapDataContext],false,176,3,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,getBaseRenderPatchList/1[org.dynmap.renderer.MapDataContext],false,180,3,3,1,2,19,3,36,5,8,1,3,0,0,0,8,0,12,0,13,9,0,3,0,0,0,17,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,getMaximumTextureCount/0,false,54,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,"buildCornerStepMeshes/2[org.dynmap.renderer.RenderPatchFactory,int]",false,95,3,2,1,1,7,3,24,1,1,2,3,1,1,0,1,0,1,0,43,1,0,1,0,0,0,13,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,"buildIntCornerStepMeshes/2[org.dynmap.renderer.RenderPatchFactory,int]",false,121,3,2,1,1,7,3,28,1,1,2,3,1,1,0,1,0,1,0,67,1,0,1,0,0,0,14,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,"addBox/8[org.dynmap.renderer.RenderPatchFactory,java.util.List<org.dynmap.renderer.RenderPatch>,double,double,double,double,double,double]",false,65,3,4,3,1,1,1,3,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,"initializeRenderer/4[org.dynmap.renderer.RenderPatchFactory,java.lang.String,java.util.BitSet,java.util.Map<java.lang.String,java.lang.String>]",false,40,2,4,0,4,3,5,10,2,1,4,5,4,4,1,0,0,0,0,2,4,0,1,0,0,0,18,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\DynmapCore\src\main\java\org\dynmap\hdmap\renderer\CopyStairBlockRenderer.java,org.dynmap.hdmap.renderer.CopyStairBlockRenderer,getTileEntityFieldsNeeded/0,false,59,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getByte/1[java.lang.String],false,33,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getAsString/1[java.lang.String],false,85,0,0,0,0,1,2,3,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getLong/1[java.lang.String],false,45,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,"contains/2[java.lang.String,int]",false,29,0,0,0,0,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,NBTCompound/1[org.dynmap.bukkit.helper.v116.NBTTagCompound],true,17,1,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getCompound/1[java.lang.String],false,73,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getAllKeys/0,false,21,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getBoolean/1[java.lang.String],false,81,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getFloat/1[java.lang.String],false,49,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getDouble/1[java.lang.String],false,53,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,contains/1[java.lang.String],false,25,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getInt/1[java.lang.String],false,41,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getString/1[java.lang.String],false,57,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getShort/1[java.lang.String],false,37,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getLongArray/1[java.lang.String],false,69,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,toString/0,false,92,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getByteArray/1[java.lang.String],false,61,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,"getList/2[java.lang.String,int]",false,77,2,1,0,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,getIntArray/1[java.lang.String],false,65,1,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-116\src\main\java\org\dynmap\bukkit\helper\v116\NBT.java,org.dynmap.bukkit.helper.v116.NBT$NBTCompound,"makeBitStorage/3[int,int,long[]]",false,89,3,1,0,1,1,0,3,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\fabric-1.17.1\src\main\java\org\dynmap\fabric_1_17_1\mixin\MinecraftServerMixin.java,org.dynmap.fabric_1_17_1.mixin.MinecraftServerMixin,loadWorld/1[org.dynmap.fabric_1_17_1.mixin.CallbackInfo],false,13,4,0,0,0,1,2,3,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,4,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19.2\src\main\java\org\dynmap\forge_1_19_2\DynmapPlugin.java,org.dynmap.forge_1_19_2.DmarkerCommand,DmarkerCommand/1[org.dynmap.forge_1_19_2.DynmapPlugin],true,2023,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-117\src\main\java\org\dynmap\bukkit\helper\v117\NBT.java,org.dynmap.bukkit.helper.v117.NBT$OurBitStorage,"OurBitStorage/3[int,int,long[]]",true,118,2,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\bukkit-helper-117\src\main\java\org\dynmap\bukkit\helper\v117\NBT.java,org.dynmap.bukkit.helper.v117.NBT$OurBitStorage,get/1[int],false,122,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$ForgePlayer,getName/0,false,1167,0,2,2,0,2,2,8,2,1,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$ForgePlayer,getDisplayName/0,false,1177,0,0,0,0,2,2,7,2,1,0,2,0,0,0,1,0,0,1,0,1,0,1,0,0,0,6,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$ForgePlayer,isSneaking/0,false,1234,0,0,0,0,2,1,6,2,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$ForgePlayer,isInvisible/0,false,1302,0,0,0,0,2,1,6,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,1,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$ForgePlayer,getNetworkManager/1[org.dynmap.forge_1_19.ServerGamePacketListenerImpl],false,1214,2,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,0,false
C:\Users\PROFESSOR\Downloads\projects\dynmap-3.0\forge-1.19\src\main\java\org\dynmap\forge_1_19\DynmapPlugin.java,org.dynmap.forge_1_19.DynmapPlugin$ForgePlayer,isOnline/0,false,1187,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
